insertId,logName,operation.first,operation.id,operation.last,operation.producer,protoPayload.authenticationInfo.principalEmail,protoPayload.authorizationInfo.granted,protoPayload.authorizationInfo.permission,protoPayload.authorizationInfo.resourceAttributes.name,protoPayload.authorizationInfo.resourceAttributes.service,protoPayload.authorizationInfo.resourceAttributes.type,protoPayload.methodName,protoPayload.request.@type,protoPayload.request.canIpForward,protoPayload.request.deviceName,protoPayload.request.disks,protoPayload.request.labels,protoPayload.request.links,protoPayload.request.machineType,protoPayload.request.mode,protoPayload.request.name,protoPayload.request.networkInterfaces,protoPayload.request.requestId,protoPayload.request.scheduling.automaticRestart,protoPayload.request.scheduling.onHostMaintenance,protoPayload.request.scheduling.preemptible,protoPayload.request.serviceAccounts,protoPayload.request.shieldedInstanceConfig.enableIntegrityMonitoring,protoPayload.request.shieldedInstanceConfig.enableSecureBoot,protoPayload.request.shieldedInstanceConfig.enableVtpm,protoPayload.request.source,protoPayload.request.tags.tags,protoPayload.request.type,protoPayload.requestMetadata.callerIp,protoPayload.requestMetadata.callerSuppliedUserAgent,protoPayload.requestMetadata.destinationAttributes,protoPayload.requestMetadata.requestAttributes.auth,protoPayload.requestMetadata.requestAttributes.reason,protoPayload.requestMetadata.requestAttributes.time,protoPayload.resourceLocation.currentLocations,protoPayload.resourceName,protoPayload.response.@type,protoPayload.response.clientOperationId,protoPayload.response.id,protoPayload.response.insertTime,protoPayload.response.name,protoPayload.response.operationType,protoPayload.response.progress,protoPayload.response.selfLink,protoPayload.response.selfLinkWithId,protoPayload.response.startTime,protoPayload.response.status,protoPayload.response.targetId,protoPayload.response.targetLink,protoPayload.response.user,protoPayload.response.zone,protoPayload.serviceName,protoPayload.status.code,protoPayload.status.message,receiveTimestamp,resource.labels.instance_id,resource.labels.project_id,resource.labels.zone,resource.type,severity,timestamp
l3qx9nd293m,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616766237128-5be70b93fb766-22776c0b-16020c96,true,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,,,,,,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,,,,,,,,,,,,,,,,,GCE Managed Instance Group for GKE,,,,,,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-nwm7,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-26T13:44:08.628214725Z,4182629019372543970,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-26T13:44:08.199975Z
-lcnh9odcp6i,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616766237128-5be70b93fb766-22776c0b-16020c96,,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,true,compute.instances.delete,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-nwm7,compute,compute.instances,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,,,,,b6094aef-6732-492b-9577-71bc7be1fd9e,,,,,,,,,,,,GCE Managed Instance Group for GKE,[object Object],[object Object],8uSywAYkGiJGb3IgbG9uZy1ydW5uaW5nIGFyY3VzIG9wZXJhdGlvbnMu,2021-03-26T13:43:58.652915Z,us-central1-c,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-nwm7,type.googleapis.com/operation,b6094aef-6732-492b-9577-71bc7be1fd9e,4082601657705192434,2021-03-26T06:43:58.510-07:00,operation-1616766237128-5be70b93fb766-22776c0b-16020c96,delete,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616766237128-5be70b93fb766-22776c0b-16020c96,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/4082601657705192434,,PENDING,4182629019372543970,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-nwm7,591220375078@cloudservices.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-26T13:43:58.762900701Z,4182629019372543970,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-26T13:43:57.102358Z
tfav8rd15ws,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616751961061-5be6d665438a5-e7f177ca-03860557,true,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,,,,,,v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,,,,,,,,,,,,,,,,,,,,,,GCE Managed Instance Group for GKE,,,,,,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-n22h,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-26T09:46:11.526695823Z,7068111297206817718,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-26T09:46:11.409552Z
-oopgxtd7nuw,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616751961061-5be6d665438a5-e7f177ca-03860557,,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,"true,true,true,true,true,true,true,true","compute.instances.create,compute.disks.create,compute.disks.setLabels,compute.subnetworks.use,compute.instances.setMetadata,compute.instances.setTags,compute.instances.setLabels,compute.instances.setServiceAccount","projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-n22h,projects/dev-env-2-304616/zones/us-central1-c/disks/gke-dev-cluster-def-pool-8445d449-n22h,projects/dev-env-2-304616/zones/us-central1-c/disks/gke-dev-cluster-def-pool-8445d449-n22h,projects/dev-env-2-304616/regions/us-central1/subnetworks/vpods-vpc-us-central-1,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-n22h,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-n22h,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-n22h,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-n22h","compute,compute,compute,compute,compute,compute,compute,compute","compute.instances,compute.disks,compute.disks,compute.subnetworks,compute.instances,compute.instances,compute.instances,compute.instances",v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,true,,[object Object],[object Object],[object Object],projects/591220375078/zones/us-central1-c/machineTypes/e2-custom-2-3072,,gke-dev-cluster-def-pool-8445d449-n22h,[object Object],9e5a284c-9933-3dc8-a1f1-e04881f47416,,TERMINATE,true,[object Object],true,true,true,,gke-dev-cluster-254eabc4-node,,,GCE Managed Instance Group for GKE,[object Object],[object Object],8uSywAYkGiJGb3IgbG9uZy1ydW5uaW5nIGFyY3VzIG9wZXJhdGlvbnMu,2021-03-26T09:46:02.231846Z,us-central1-c,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-n22h,type.googleapis.com/operation,9e5a284c-9933-3dc8-a1f1-e04881f47416,2856592926550528950,2021-03-26T02:46:02.081-07:00,operation-1616751961061-5be6d665438a5-e7f177ca-03860557,insert,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616751961061-5be6d665438a5-e7f177ca-03860557,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/2856592926550528950,2021-03-26T02:46:02.084-07:00,RUNNING,7068111297206817718,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-n22h,591220375078@cloudservices.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-26T09:46:02.888042239Z,7068111297206817718,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-26T09:46:00.903071Z
-xkl073d18gu,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616751952685-5be6d65d4698c-f87a075a-7422fdd9,true,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,,,,,,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,,,,,,,,,,,,,,,,,GCE Managed Instance Group for GKE,,,,,,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-n22h,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-26T09:46:01.087545918Z,8320153736403017397,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-26T09:46:00.093359Z
d1yr4hd93k8,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616751952685-5be6d65d4698c-f87a075a-7422fdd9,,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,true,compute.instances.delete,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-n22h,compute,compute.instances,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,,,,,1fdef764-2499-49de-ab71-55aaaa3f06c5,,,,,,,,,,,,GCE Managed Instance Group for GKE,[object Object],[object Object],8uSywAYkGiJGb3IgbG9uZy1ydW5uaW5nIGFyY3VzIG9wZXJhdGlvbnMu,2021-03-26T09:45:53.152754Z,us-central1-c,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-n22h,type.googleapis.com/operation,1fdef764-2499-49de-ab71-55aaaa3f06c5,3376648771003749311,2021-03-26T02:45:52.893-07:00,operation-1616751952685-5be6d65d4698c-f87a075a-7422fdd9,delete,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616751952685-5be6d65d4698c-f87a075a-7422fdd9,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/3376648771003749311,,PENDING,8320153736403017397,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-n22h,591220375078@cloudservices.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-26T09:45:53.987209519Z,8320153736403017397,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-26T09:45:52.640598Z
-8l4jtdcive,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616732635949-5be68e676682c-557b6a7e-d986d1bd,true,compute.googleapis.com,service-591220375078@container-engine-robot.iam.gserviceaccount.com,,,,,,v1.compute.instances.attachDisk,type.googleapis.com/compute.instances.attachDisk,,,,,,,,,,,,,,,,,,,,,35.202.148.215,"google-api-go-client/0.5 Kubernetes/1.18.12 (linux amd64),gzip(gfe)",[object Object],,,,,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-d2m9,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-26T04:24:01.105022640Z,8888172971004321461,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-26T04:24:00.801946Z
w6s706cwhq,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616732633246-5be68e64d2cab-eb32a713-ddc6814d,true,compute.googleapis.com,service-591220375078@container-engine-robot.iam.gserviceaccount.com,,,,,,v1.compute.instances.detachDisk,type.googleapis.com/compute.instances.detachDisk,,,,,,,,,,,,,,,,,,,,,35.202.148.215,"google-api-go-client/0.5 Kubernetes/1.18.12 (linux amd64),gzip(gfe)",[object Object],,,,,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-n22h,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-26T04:23:57.785729966Z,8320153736403017397,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-26T04:23:56.975478Z
lnkdiid3df4,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616732635949-5be68e676682c-557b6a7e-d986d1bd,,compute.googleapis.com,service-591220375078@container-engine-robot.iam.gserviceaccount.com,true,compute.instances.attachDisk,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-d2m9,compute,compute.instances,v1.compute.instances.attachDisk,type.googleapis.com/compute.instances.attachDisk,,neo4j-data-disk,,,,,READ_WRITE,,,,,,,,,,,https://compute.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/disks/neo4j-data-disk,,PERSISTENT,35.202.148.215,"google-api-go-client/0.5 Kubernetes/1.18.12 (linux amd64),gzip(gfe)",[object Object],[object Object],,2021-03-26T04:23:56.644334Z,us-central1-c,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-d2m9,type.googleapis.com/operation,,5230102028821258035,2021-03-25T21:23:56.467-07:00,operation-1616732635949-5be68e676682c-557b6a7e-d986d1bd,attachDisk,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616732635949-5be68e676682c-557b6a7e-d986d1bd,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/5230102028821258035,2021-03-25T21:23:56.477-07:00,RUNNING,8888172971004321461,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-d2m9,service-591220375078@container-engine-robot.iam.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-26T04:23:57.624710516Z,8888172971004321461,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-26T04:23:55.998243Z
7hxjfkcri0,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616732629518-5be68e6144833-c656d5d2-6f3c569d,true,compute.googleapis.com,service-591220375078@container-engine-robot.iam.gserviceaccount.com,,,,,,v1.compute.instances.attachDisk,type.googleapis.com/compute.instances.attachDisk,,,,,,,,,,,,,,,,,,,,,35.202.148.215,"google-api-go-client/0.5 Kubernetes/1.18.12 (linux amd64),gzip(gfe)",[object Object],,,,,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-d2m9,,,,,,,,,,,,,,,,compute.googleapis.com,3,INVALID_PARAMETER,2021-03-26T04:23:54.795073475Z,8888172971004321461,dev-env-2-304616,us-central1-c,gce_instance,ERROR,2021-03-26T04:23:53.878189Z
-9pct26d63im,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616732633246-5be68e64d2cab-eb32a713-ddc6814d,,compute.googleapis.com,service-591220375078@container-engine-robot.iam.gserviceaccount.com,true,compute.instances.detachDisk,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-n22h,compute,compute.instances,v1.compute.instances.detachDisk,type.googleapis.com/compute.instances.detachDisk,,neo4j-data-disk,,,,,,,,,,,,,,,,,,,35.202.148.215,"google-api-go-client/0.5 Kubernetes/1.18.12 (linux amd64),gzip(gfe)",[object Object],[object Object],,2021-03-26T04:23:53.706989Z,us-central1-c,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-n22h,type.googleapis.com/operation,,1107897893927313206,2021-03-25T21:23:53.563-07:00,operation-1616732633246-5be68e64d2cab-eb32a713-ddc6814d,detachDisk,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616732633246-5be68e64d2cab-eb32a713-ddc6814d,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/1107897893927313206,2021-03-25T21:23:53.571-07:00,RUNNING,8320153736403017397,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-n22h,service-591220375078@container-engine-robot.iam.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-26T04:23:53.971864607Z,8320153736403017397,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-26T04:23:53.281198Z
pj8mn7d68y2,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616732629518-5be68e6144833-c656d5d2-6f3c569d,,compute.googleapis.com,service-591220375078@container-engine-robot.iam.gserviceaccount.com,true,compute.instances.attachDisk,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-d2m9,compute,compute.instances,v1.compute.instances.attachDisk,type.googleapis.com/compute.instances.attachDisk,,neo4j-data-disk,,,,,READ_WRITE,,,,,,,,,,,https://compute.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/disks/neo4j-data-disk,,PERSISTENT,35.202.148.215,"google-api-go-client/0.5 Kubernetes/1.18.12 (linux amd64),gzip(gfe)",[object Object],[object Object],,2021-03-26T04:23:50.141160Z,us-central1-c,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-d2m9,type.googleapis.com/operation,,4793159793025015610,2021-03-25T21:23:49.984-07:00,operation-1616732629518-5be68e6144833-c656d5d2-6f3c569d,attachDisk,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616732629518-5be68e6144833-c656d5d2-6f3c569d,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/4793159793025015610,2021-03-25T21:23:49.992-07:00,RUNNING,8888172971004321461,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-d2m9,service-591220375078@container-engine-robot.iam.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-26T04:23:50.517718083Z,8888172971004321461,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-26T04:23:49.565039Z
-z89046coxs,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616732429315-5be68da256efa-3e325193-187bf1f9,true,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,,,,,,v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,,,,,,,,,,,,,,,,,,,,,,GCE Managed Instance Group for GKE,,,,,,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-nwm7,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-26T04:20:39.308617009Z,4182629019372543970,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-26T04:20:38.271685Z
46dlcsd6052,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616732429315-5be68da256efa-3e325193-187bf1f9,,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,"true,true,true,true,true,true,true,true","compute.instances.create,compute.disks.create,compute.disks.setLabels,compute.subnetworks.use,compute.instances.setMetadata,compute.instances.setTags,compute.instances.setLabels,compute.instances.setServiceAccount","projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-nwm7,projects/dev-env-2-304616/zones/us-central1-c/disks/gke-dev-cluster-def-pool-8445d449-nwm7,projects/dev-env-2-304616/zones/us-central1-c/disks/gke-dev-cluster-def-pool-8445d449-nwm7,projects/dev-env-2-304616/regions/us-central1/subnetworks/vpods-vpc-us-central-1,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-nwm7,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-nwm7,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-nwm7,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-nwm7","compute,compute,compute,compute,compute,compute,compute,compute","compute.instances,compute.disks,compute.disks,compute.subnetworks,compute.instances,compute.instances,compute.instances,compute.instances",v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,true,,[object Object],[object Object],[object Object],projects/591220375078/zones/us-central1-c/machineTypes/e2-custom-2-3072,,gke-dev-cluster-def-pool-8445d449-nwm7,[object Object],be43daac-4305-3165-b969-1760965542c9,,TERMINATE,true,[object Object],true,true,true,,gke-dev-cluster-254eabc4-node,,,GCE Managed Instance Group for GKE,[object Object],[object Object],8uSywAYkGiJGb3IgbG9uZy1ydW5uaW5nIGFyY3VzIG9wZXJhdGlvbnMu,2021-03-26T04:20:30.290092Z,us-central1-c,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-nwm7,type.googleapis.com/operation,be43daac-4305-3165-b969-1760965542c9,2401845036245376994,2021-03-25T21:20:30.099-07:00,operation-1616732429315-5be68da256efa-3e325193-187bf1f9,insert,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616732429315-5be68da256efa-3e325193-187bf1f9,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/2401845036245376994,2021-03-25T21:20:30.103-07:00,RUNNING,4182629019372543970,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-nwm7,591220375078@cloudservices.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-26T04:20:30.671872926Z,4182629019372543970,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-26T04:20:29.182310Z
-bxbx7tcmfc,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616732312309-5be68d32c0f00-abbddb84-224ae5c3,true,compute.googleapis.com,service-591220375078@container-engine-robot.iam.gserviceaccount.com,,,,,,v1.compute.instances.attachDisk,type.googleapis.com/compute.instances.attachDisk,,,,,,,,,,,,,,,,,,,,,35.202.148.215,"google-api-go-client/0.5 Kubernetes/1.18.12 (linux amd64),gzip(gfe)",[object Object],,,,,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-n22h,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-26T04:18:37.574749941Z,8320153736403017397,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-26T04:18:37.046002Z
-duzdvud52ok,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616732312309-5be68d32c0f00-abbddb84-224ae5c3,,compute.googleapis.com,service-591220375078@container-engine-robot.iam.gserviceaccount.com,true,compute.instances.attachDisk,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-n22h,compute,compute.instances,v1.compute.instances.attachDisk,type.googleapis.com/compute.instances.attachDisk,,neo4j-data-disk,,,,,READ_WRITE,,,,,,,,,,,https://compute.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/disks/neo4j-data-disk,,PERSISTENT,35.202.148.215,"google-api-go-client/0.5 Kubernetes/1.18.12 (linux amd64),gzip(gfe)",[object Object],[object Object],,2021-03-26T04:18:32.897333Z,us-central1-c,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-n22h,type.googleapis.com/operation,,8233605798881713783,2021-03-25T21:18:32.682-07:00,operation-1616732312309-5be68d32c0f00-abbddb84-224ae5c3,attachDisk,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616732312309-5be68d32c0f00-abbddb84-224ae5c3,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/8233605798881713783,2021-03-25T21:18:32.689-07:00,RUNNING,8320153736403017397,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-n22h,service-591220375078@container-engine-robot.iam.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-26T04:18:33.279769747Z,8320153736403017397,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-26T04:18:32.337391Z
k9rwgycnam,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616732250085-5be68cf769831-fcdd602c-9d38ffde,true,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,,,,,,v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,,,,,,,,,,,,,,,,,,,,,,GCE Managed Instance Group for GKE,,,,,,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-n22h,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-26T04:17:41.032086536Z,8320153736403017397,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-26T04:17:40.104099Z
28056lcqym,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616732250093-5be68cf76b999-73033eb5-90df1f7d,true,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,,,,,,v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,,,,,,,,,,,,,,,,,,,,,,GCE Managed Instance Group for GKE,,,,,,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-def-pool-8445d449-d2m9,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-26T04:17:39.750257341Z,8888172971004321461,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-26T04:17:38.724644Z
